"id","name","price","status","url"
20,"虎奔教育2017计算机二级MS Office上机考试软件电子题库激活码","20.00","686笔","//detail.tmall.com/item.htm?id=545264210749&skuId=4611686563691598653&user_id=2682103046&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
21,"2017年证券银行基金期货从业资格考试题库包含软件过关押题","15.00","841笔","//detail.tmall.com/item.htm?id=536424460083&skuId=3201787788090&user_id=2944523978&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
22,"医学教育网 2017主管护师 资格考试 护理学课件 视频网课题库","540.00","74笔","//detail.tmall.com/item.htm?id=537569490914&skuId=3209944026870&user_id=909237366&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
23,"正版kaplan 2017年CFA一级 原版视频（中英文字幕）+notes+题库","1180.00","103笔","//detail.tmall.com/item.htm?id=539343115689&skuId=4611686557770503593&user_id=2973326982&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
24,"正副高内科外科护理学副主任护师题库2017年医学高级职称考试宝典","198.00","300笔","//detail.tmall.com/item.htm?id=529134959888&skuId=3151928988777&user_id=325408094&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
25,"2017主管护师考试宝典题库内科妇产科社区外科中医护理学中级真题","298.00","178笔","//detail.tmall.com/item.htm?id=17064953958&skuId=3429993655870&user_id=325408094&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
26,"一级注册消防工程师2017课件考试精讲教程押题习题库软件视频","129.00","165笔","//detail.tmall.com/item.htm?id=536536447927&skuId=3459941918243&user_id=2944523978&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
27,"考试宝典2017护理学护士执业资格/初级护师习题历年真题模拟题库","298.00","153笔","//detail.tmall.com/item.htm?id=527909701811&skuId=3141628819967&user_id=2716836258&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
28,"2017年保荐代表人考试教材题库任选 投资银行业务历年真题答案","120.00","119笔","//detail.tmall.com/item.htm?id=44664832249&skuId=3198255321242&user_id=2433110470&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
29,"嗨学网2017年一级二级建造师课件一建二建视频市政机电建筑押题库","70.00","69笔","//detail.tmall.com/item.htm?id=531916826056&skuId=3424875419709&user_id=2777130650&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
30,"外科护理学中级职称考试题库2017主管护师军医版历年真题试卷解析","40.00","204笔","//detail.tmall.com/item.htm?id=540187884198&skuId=4611686558615272102&user_id=2780083151&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
31,"环球网校2017年心理咨询师二级三级视频课件培训教程题库代报名","1280.00","60笔","//detail.tmall.com/item.htm?id=533003183582&skuId=3180442042801&user_id=2652134295&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
32,"医学影像技术士 初级技士考试题库 2017年人卫版练习题集模拟试卷","24.00","187笔","//detail.tmall.com/item.htm?id=540549877753&skuId=4611686558977265657&user_id=2627558009&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
33,"2017年新版证券/基金/银行/期货从业资格证考试题库软件真题押题","18.00","697笔","//detail.tmall.com/item.htm?id=537173321555&skuId=3448956463514&user_id=2895336974&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
34,"云考点2017会计从业资格证培训班/初级会计职称题库考试课件视频","498.00","71笔","//detail.tmall.com/item.htm?id=532927168989&skuId=3179047968029&user_id=2901481792&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
35,"同等学力法学2017年同等学力申硕法学综合考试题库历年真题模拟","24.00","128笔","//detail.tmall.com/item.htm?id=520916324016&skuId=4611686539343711920&user_id=2575049969&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
36,"嗨学网2017一级二级建造师课件一建二建视频题库教程押题建筑市政","298.00","218笔","//detail.tmall.com/item.htm?id=544509992110&skuId=3281741149859&user_id=2847634948&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
37,"药学士初级职称考试题库2017药士军医版历年真题模拟试卷解析习题","64.00","105笔","//detail.tmall.com/item.htm?id=540188267011&skuId=4611686558615654915&user_id=2780083151&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
38,"嗨学网2017年执业药师考试视频课件西药师中药师题库软件送押题","598.00","26笔","//detail.tmall.com/item.htm?id=38351410597&skuId=3310314484736&user_id=1837077133&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
39,"无忧考吧2017年初级会计师职称考试题库 软件 含实务 经济法","80.00","47笔","//detail.tmall.com/item.htm?id=520284343203&skuId=4611686538711731107&user_id=2545272397&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
40,"未来教育2017年3月全国计算机二级MS Office考试软件电子题库","68.00","12笔","//detail.tmall.com/item.htm?id=545438581692&skuId=3291674261997&user_id=2904318325&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
41,"全国专业技术人员职称计算机应用能力考试模块2017年题库软件中级","16.00","772笔","//detail.tmall.com/item.htm?id=543922883994&skuId=4611686562350271898&user_id=2945704581&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
42,"2017主治医师考试宝典内科外科妇产科儿科中级视频题库主管护师","90.00","108笔","//detail.tmall.com/item.htm?id=536889985791&skuId=3205539036121&user_id=2634734841&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
43,"中审网校CIA学习卡17年9月6月内审师考试普通高级精品VIP班题库","270.00","96笔","//detail.tmall.com/item.htm?id=38900652297&skuId=3126482205316&user_id=2085708600&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
44,"小霞2017年证券/期货/基金从业资格考试题库软件机考系统两门","15.00","186笔","//detail.tmall.com/item.htm?id=534444181776&skuId=3191821260623&user_id=2577498496&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
45,"未来教育2017全国计算机二级MS Office/C语言考试软件电子题库","20.00","6笔","//detail.tmall.com/item.htm?id=544335408354&skuId=3455279298200&user_id=2680624438&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
46,"2017主治医师超声波医学中级职称考试题库历年真题库考前预测习题","24.00","155笔","//detail.tmall.com/item.htm?id=528834965548&skuId=4611686547262353452&user_id=2629319858&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
47,"放射医学技术士 初级技士考试题库 2017年人卫版练习题集模拟试卷","24.00","104笔","//detail.tmall.com/item.htm?id=540540328352&skuId=4611686558967716256&user_id=2627558009&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
48,"浙江省2017职称计算机考试模块软件题库xp/word/ppt/excel2003/07","19.00","122笔","//detail.tmall.com/item.htm?id=538819670393&skuId=4611686557247058297&user_id=854176033&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
49,"2017工商银行春季校园柜员招聘考试笔试题库复习资料工行历年真题","35.00","176笔","//detail.tmall.com/item.htm?id=545496736936&skuId=3465747631625&user_id=2680682840&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
50,"题百分注册码会计初级中级职称注会注税 经济师题库真题考试软件","14.00","12笔","//detail.tmall.com/item.htm?id=42533128498&skuId=4611686060960516402&user_id=2066934402&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
51,"2017同等学力申硕心理学学科综合水平考试题库历年真题模拟题详解","16.00","74笔","//detail.tmall.com/item.htm?id=44205134819&skuId=4611686062632522723&user_id=2433110470&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
52,"2017年全国专业技术人员职称计算机应用能力考试模块中级题库软件","10.00","92笔","//detail.tmall.com/item.htm?id=541917570436&skuId=4611686560344958340&user_id=2680624438&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
53,"2017年临床中医中西医口腔执业医师乡村全科助理医师视频课件题库","100.00","54笔","//detail.tmall.com/item.htm?id=41253343040&skuId=3128602273395&user_id=2104698006&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
54,"2017年同等学力申硕公共管理行政管理专业题库历年真题模拟","24.00","58笔","//detail.tmall.com/item.htm?id=520914870877&skuId=4611686539342258781&user_id=2575049969&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
55,"小霞2017年证券/期货/基金从业资格考试题库软件系统两门","20.00","93笔","//detail.tmall.com/item.htm?id=534415002436&skuId=3191825816690&user_id=2847614897&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
56,"中大网校2017注册监理工程师视频课件课程教材精讲班+历年真题库","39.00","101笔","//detail.tmall.com/item.htm?id=529110566578&skuId=3207995681143&user_id=2716836258&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
57,"环球网校 2017年初级中级经济师课件题库在线视频课程 官方渠道","979.00","54笔","//detail.tmall.com/item.htm?id=546661651606&skuId=3305202457550&user_id=1087584114&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
58,"环球网校2017年造价工程师土建安装案例造价师课件视频题库真题","500.00","52笔","//detail.tmall.com/item.htm?id=525712876139&skuId=3129013955018&user_id=2626599176&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
59,"会计学堂老会计真账实操从业初级中级职称考试题库注册会计师教程","700.00","43笔","//detail.tmall.com/item.htm?id=544528711620&skuId=3281453797260&user_id=2634918372&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
60,"2017内科/外科/全科/妇产科主治医师中级主管护师护理学考试题库","90.00","73笔","//detail.tmall.com/item.htm?id=522044123399&skuId=3134770790087&user_id=2592620611&cat_id=2&is_b=1&rn=11128c4a768cf1be7270fc5e8927c3d3"
